"ID","MemVal","PrimaryKey","AH_NonNoxPerenForbCover","AH_NonNoxPerenGrassCover","AH_NonNoxShrubCover","AH_NonNoxSubShrubCover","AH_NonNoxSucculentCover","AH_NonNoxTreeCover","AH_NoxCover","FH_NonNoxPerenGrassCover","GapCover_101_200","GapCover_200_plus","BareSoilCover","TotalFoliarCover","MeanGap","MeanMaxHeight","ScaledGap","LargeGaps","horizontal_flux_total_MD","Cluster"
"522",0.997,"20153535201008B2",0,32.67326733,0,0,0,0,0,32.67326733,5.76666666666666,0,35.6435643564356,32.6732673267327,74.0551111111111,20.8844444444444,3.54594594594594,5.76666666666666,7.59339238,"C3"
"183",0.998,"1000000772018-09-01",0,31.66666667,5.33333333,0,1.33333333,0,0,31,7.34666666666667,10.04,24.6666666666667,47.6666666666667,89.28,38.5,2.31896103896104,17.3866666666667,0.976923917,"C3"
"275",0.998,"18110109423525942018-09-01",0.33333333,44.66666667,0,0,0,0,0,44.66666667,4.62666666666667,0,32,45,49.234375,33.1379310344828,1.4857407648283,4.62666666666667,0.365829454,"C3"
"383",0.998,"NML00000_2019_Gravel_0652019-09-01",1.66666667,20.66666667,2.66666667,11,0,0,6.66666667,19,3.04,0,34,41.6666666666667,36.2727272727273,18.7333333333333,1.93626658039469,3.04,0.389258844,"C3"
"440",0.998,"NML00000_2020_Gravel_0732019-09-01",0.33333333,3.33333333,12,22,1.33333333,0,0,2,25.5066666666667,0,29.3333333333333,34.6666666666667,65.5882352941177,27.75,2.36354001059883,25.5066666666667,1.157289537,"C3"
"487",0.998,"20153515200916B1",2.97029703,31.68316832,0,0,0.99009901,0,0,30.69306931,7.6,0,37.6237623762376,34.6534653465347,92.7946666666666,27.0933333333333,3.425,7.6,11.93887527,"C3"
"518",0.998,"20153535201001B2",1.98019802,46.53465347,0,0.99009901,0.99009901,0,0,46.53465347,6.83333333333334,3.03333333333333,39.6039603960396,50.4950495049505,82.0857931034483,32.1733333333333,2.5513611615245,9.86666666666667,4.055333882,"C3"
"601",0.998,"20113553071201O2",4.95049505,36.63366337,3.96039604,9.9009901,4.95049505,0,0,32.67326733,12,2.4,28.7128712871287,50.4950495049505,76.9464489795918,36.9824,2.08062345817448,14.4,0.731518445,"C3"
"161",0.999,"1710230836311152017-09-01",0.33333333,3.66666667,19,16.66666667,2.66666667,3,0,2.66666667,15.2666666666667,4.02666666666667,34.6666666666667,39,69.0185185185185,47.7037037037037,1.44681677018634,19.2933333333334,0.247570558,"C3"
"210",0.999,"18101609341832862018-09-01",0,0,5.66666667,0.66666667,0,0,0,0,4.08,2.82666666666667,35.6666666666667,35.3333333333333,48.188679245283,22.6551724137931,2.12704976881767,6.90666666666667,1.653098365,"C3"
"391",0.999,"NML00000_2019_Mal_3992019-09-01",0,5,18.33333333,1.66666667,0.66666667,0,0,1.66666667,15.9466666666667,4.84,28,39,76.1395348837209,38.5333333333333,1.97593948660175,20.7866666666667,0.557933605,"C3"
"447",0.999,"20163535201006B1",0,31.68316832,0,0,1.98019802,0,0,30.69306931,8.83333333333333,3.2,30.6930693069307,32.6732673267327,81.1236923076923,24.3651851851852,3.32949212949213,12.0333333333333,5.572974212,"C3"
"490",0.999,"20153515200901B2",0,24.75247525,1.98019802,0,4.95049505,0,0,22.77227723,11.1666666666667,4.73333333333333,27.7227722772277,30.6930693069307,105.884869565217,29.257037037037,3.61912484272333,15.9,10.35311667,"C3"
"509",0.999,"20153553202019B1",0,33.66336634,0,19.8019802,0,0,0,27.72277228,16.5666666666667,0,35.6435643564356,47.5247524752475,82.4285217391304,43.3916666666667,1.8996394485684,16.5666666666667,0.547838838,"C3"
"630",0.999,"20123535061001O2",0,47.52475248,0,0.99009901,4.95049505,1.98019802,0,41.58415842,16.3333333333333,4.7,25.7425742574257,49.5049504950495,75.706309859155,26.9522222222222,2.80890789764767,21.0333333333333,2.863305955,"C3"
"87",0.999,"17120707534774512017-09-01",0,47.66666667,0.33333333,1,0,0,0,47,8.29333333333333,11.6933333333333,34.3333333333333,52.3333333333333,65.2115384615385,38.3571428571429,1.70011459676264,19.9866666666666,0.404045848,"C3"
"393",1,"NML00000_2020_Mal_4022019-09-01",0.66666667,0.33333333,5.33333333,2.66666667,0,0,0,0.33333333,11.72,0,28.6666666666667,38,51.2295081967213,23.5666666666667,2.17381222899808,11.72,0.861165769,"C3"
"444",1,"20163535201006B2",0,25.74257426,0,11.88118812,0,0,0,24.75247525,8.06666666666667,9.8,30.6930693069307,35.6435643564356,122.0724,24.1852173913043,5.04739726027397,17.8666666666667,15.94988079,"C3"
"565",1,"2014355200907B2",0.99009901,42.57425743,0,0,1.98019802,1.98019802,0,41.58415842,12.1333333333333,3.1,35.6435643564356,44.5544554455446,78.1594285714285,34.1488888888889,2.2887839433294,15.2333333333333,2.783885646,"C3"
"338",0.766,"NML00000_2019_Hills_2172019-09-01",1.33333333,16.66666667,2.66666667,9.33333333,0.33333333,0,0,11.66666667,21.72,13.5733333333333,18.6666666666667,35,80.1904761904762,25.6206896551724,3.12991091456771,35.2933333333333,1.195667287,"C2"
"211",0.768,"18101615195840682018-09-01",0,7,14.66666667,0,0.66666667,0,0,4.66666667,7.8,10.76,8.33333333333333,41,72.531914893617,33.3214285714286,2.17673485211284,18.56,0.296517246,"C2"
"563",0.778,"20143515200917B2",0,15.84158416,6.93069307,0,4.95049505,0,0,13.86138614,18.1,0,4.95049504950495,25.7425742574257,77.4652075471698,32.6644,2.37154846092902,18.1,0.429906534,"C2"
"426",0.788,"NML00000_2020_Gravel_0712019-09-01",7.38255034,1.34228188,24.16107383,4.36241611,0,0,0,0.33557047,10.72,40.2666666666667,8.7248322147651,29.8657718120805,122.522727272727,36.72,3.33667557932264,50.9866666666667,0.820224319,"C2"
"95",0.788,"17120714123799902017-09-01",1.33333333,10.33333333,15,1,0,0,0,8,25.88,23.2933333333333,7,28,99.3392857142857,32.1071428571429,3.09399332591769,49.1733333333333,0.425194614,"C2"
"310",0.8,"NML00000_2019_Lime_3002019-09-01",1,1,24.66666667,0,5.66666667,0,0,0.33333333,22.08,31.3866666666667,7.33333333333333,30,128.72972972973,52.7241379310345,2.44157106747035,53.4666666666667,0.322902061,"C2"
"425",0.832,"NML00000_OverSample2020_IgMtn_2902019-09-01",5.70469799,11.0738255,22.14765101,1.00671141,0,3.3557047,0.67114094,8.38926174,10.6,22.8666666666667,20.1342281879195,45.3020134228188,82.2352941176471,60.7777777777778,1.35304871491558,33.4666666666667,0.235064573,"C2"
"590",0.843,"20113513070701O1",0,40.59405941,13.86138614,3.96039604,1.98019802,0,0,32.67326733,17.2333333333333,8.46666666666666,10.8910891089109,51.4851485148515,91.9480000000001,38.8815384615385,2.36482412060302,25.7,0.625087299,"C2"
"379",0.851,"NML00000_2019_Bottom_0122019-09-01",0.66666667,21,21.33333333,0,0.33333333,0,0,12.66666667,14.1466666666667,34.4533333333333,19.3333333333333,34.3333333333333,133.361111111111,52.3809523809524,2.54598484848485,48.6,0.734692648,"C2"
"293",0.869,"18112118332655172018-09-01",0.66666667,38.66666667,5,7,5.33333333,0,0,35.66666667,18.64,6.86666666666667,1.66666666666667,51.3333333333333,81.3061224489796,41.6,1.95447409733124,25.5066666666667,0.051171921,"C2"
"17",0.87,"1611231027411542016-09-01",0.33333333,6.66666667,25,0,0,0,0,3.33333333,7.41333333333333,53.64,8.33333333333333,44,233.136363636364,49.1666666666667,4.74175654853621,61.0533333333333,2.161864771,"C2"
"504",0.89,"20153551201619B2",1.98019802,6.93069307,18.81188119,3.96039604,0,0,0,3.96039604,22.6,27.0666666666667,2.97029702970297,26.7326732673267,147.266526315789,55.245,2.66569872958258,49.6666666666667,0.174532005,"C2"
"386",0.891,"NML00000_2019_Lime_3012019-09-01",0,8,25,11,5.66666667,0,0,6,18.6266666666667,4.38666666666667,3.66666666666667,47,76.3260869565217,60.8275862068966,1.25479394656413,23.0133333333334,0.018859464,"C2"
"62",0.898,"16092916023889462016-09-01",4,0,25.33333333,0,1,0,0,0,20,28.16,22,49.6666666666667,112.911111111111,50.7666666666667,2.22411906325235,48.16,0.909925362,"C2"
"626",0.926,"20123535051101O2",0.99009901,22.77227723,7.92079208,1.98019802,1.98019802,0,0,21.78217822,25.1666666666667,27.4666666666667,0,34.6534653465347,119.964679245283,25.2534615384615,4.75042516696471,52.6333333333334,0,"C2"
"80",0.929,"17110814241992362017-09-01",4,29.66666667,7.33333333,6.66666667,0.33333333,0,9.33333333,18.66666667,22.4133333333333,10.2266666666667,15,46,86.4782608695652,31.6071428571429,2.73603537214444,32.64,0.73183703,"C2"
"23",0.93,"16111616431594222016-09-01",6,31.33333333,22.33333333,1.33333333,6,0,0,27,24.6133333333333,11.6933333333333,2.33333333333333,58.3333333333333,85.0181818181818,55.8666666666667,1.52180516380994,36.3066666666666,0.018687444,"C2"
"407",0.936,"NML00000_2020_GLoam_1152019-09-01",0,0,32.66666667,3,0,0,0,0,29,23.0933333333333,19,42,130.588235294118,57.0769230769231,2.28793404154114,52.0933333333333,0.842709067,"C2"
"197",0.94,"18100112131521012018-09-01",2,22.66666667,7,1.66666667,1.33333333,0,0,19,22.8933333333333,20.5333333333333,13.3333333333333,31,91.7076923076923,28.0344827586207,3.27124609707636,43.4266666666666,0.838952314,"C2"
"41",0.952,"16100612215065372016-09-01",5.33333333,18.33333333,2,5,6.33333333,0,17.33333333,15,24.24,27.1333333333333,11.3333333333333,60,106.018867924528,37.5666666666667,2.82215265105222,51.3733333333333,0.99814697,"C2"
"345",0.957,"NML00000_2020_Hills_2202019-09-01",0,4.66666667,30,0,0,0,0,2.66666667,24.8666666666667,27.5866666666667,7,32.6666666666667,134.857142857143,48.3214285714286,2.79083518107908,52.4533333333334,0.268110527,"C2"
"568",0.957,"2012355140703O1",1.2195122,7.31707317,17.07317073,2.43902439,0,0,0,4.87804878,15.4666666666667,25.0333333333333,10.9756097560976,25.609756097561,131.327407407407,59.3372222222222,2.21323820848197,40.5,0.47644487,"C2"
"432",0.966,"NMP02000_Year2_Foothills_3202019-09-01",0.66666667,22.66666667,16,5.33333333,4,0,0,18,21.4266666666667,5.82666666666667,12.6666666666667,42,68.3552631578947,43.2666666666667,1.57985970318709,27.2533333333334,0.165855191,"C2"
"381",0.967,"NML00000_2019_Hills_2142019-09-01",3.33333333,21.33333333,28,6.33333333,0,0,0,15.66666667,20.0266666666667,5.72,8,48.3333333333333,72.8421052631579,45.2666666666667,1.60917758313309,25.7466666666667,0.056177376,"C2"
"604",0.968,"20123527040401O1",0,8.91089109,30.69306931,12.87128713,0,0,0,5.94059406,16.1333333333333,29.2333333333333,18.8118811881188,45.5445544554455,185.86704,71.12,2.61342857142857,45.3666666666666,1.349444547,"C2"
"71",0.968,"17120319172360002017-09-01",0.33333333,0.33333333,13.66666667,2.66666667,0,0,0,0,27.6133333333333,8.58666666666667,16,39.6666666666667,77.5161290322581,29,2.67296996662959,36.2,0.652025293,"C2"
"146",0.975,"17082409330352362017-09-01",3.33333333,0,34.66666667,0,0,0,0,0,10.4533333333333,41.9066666666667,9.33333333333333,37,162.428571428571,81.6666666666667,1.98892128279883,52.36,0.167948278,"C2"
"284",0.977,"18111310364676182018-09-01",2,26.33333333,9,0.33333333,1,0,0,24,15.9733333333333,6.13333333333333,4,35.6666666666667,64.5970149253731,39.4137931034483,1.63894438568313,22.1066666666666,0.040884923,"C2"
"461",0.979,"20163551200518B1",0,8.91089109,31.68316832,0.99009901,0,0,0,8.91089109,16.1333333333333,39.9666666666667,4.95049504950495,41.5841584158416,177.45075,80.7155555555556,2.19847027972028,56.1,0.149405626,"C2"
"84",0.979,"17113016121217952017-09-01",7.66666667,26.66666667,9.66666667,1.33333333,1,0,0,21.66666667,15.5333333333333,7.24,2,39.3333333333333,59.6455696202532,37.6071428571429,1.58601704593266,22.7733333333333,0.020015887,"C2"
"9",0.981,"16101308525035072016-09-01",0,0,32.33333333,0,0.66666667,0,0,0,21.5333333333333,34.4266666666667,9,51.6666666666667,138.72972972973,50.2068965517241,2.76316082566083,55.96,0.685349471,"C2"
"216",0.982,"18111510233589882018-09-01",0,1.66666667,20.33333333,2.66666667,0,0,0,0,20.2533333333333,31.2533333333333,8.66666666666667,36.3333333333333,117,33.7,3.47181008902077,51.5066666666666,0.657161952,"C2"
"402",0.982,"NML00000_2019_Gravel_0672019-09-01",0,1.33333333,19.33333333,1.33333333,0.33333333,4.66666667,0,1.33333333,18.6133333333333,10.8666666666667,11.3333333333333,31,75.2881355932203,41.3928571428571,1.8188678141589,29.48,0.320364841,"C2"
"502",0.982,"20153551201508B2",0,7.92079208,42.57425743,0,0,0,0,4.95049505,16.5,22.4666666666667,8.91089108910891,47.5247524752475,160.137230769231,109.22,1.46618962432916,38.9666666666667,0.10115238,"C2"
"217",0.987,"18111609320673042018-09-01",0.33333333,23.33333333,25.66666667,2.66666667,1.66666667,0,0,17.66666667,13.5866666666667,18.1466666666667,0,50.6666666666667,81.8958333333333,50,1.63791666666667,31.7333333333334,0,"C2"
"420",0.988,"NMP02000_2019_Reclaim_1042019-09-01",2.38095238,18.45238095,0,9.52380952,0,0,0,18.45238095,16.6428571428571,14.1130952380952,2.38095238095238,32.1428571428571,60.3125,18.3939393939394,3.27893327841845,30.7559523809523,0.518532124,"C2"
"457",0.988,"20163553201907B1",0,19.8019802,1.98019802,0,0,17.82178218,0,18.81188119,19.9333333333333,14.8666666666667,13.8613861386139,39.6039603960396,97.1843076923077,82.804,1.17366682397357,34.8,0.062412205,"C2"
"266",0.989,"18101711000827022018-09-01",0.66666667,22.66666667,16,2,1,0,0,17.33333333,21.4666666666667,31.9066666666667,5,35.6666666666667,144.939393939394,53.6,2.70409317051108,53.3733333333334,0.502659857,"C2"
"243",0.99,"18120311184581232018-09-01",0,1.66666667,33.33333333,0,2.33333333,0,0,0.66666667,15.7866666666667,35.96,3,36.6666666666667,169.925925925926,77.4285714285714,2.19461527948613,51.7466666666667,0.161634837,"C2"
"271",0.991,"18103016070167102018-09-01",0.33333333,30.66666667,3,2,11,0,0,27,11.08,13.1066666666667,5.66666666666667,42,71.5593220338983,50.3,1.42265053745325,24.1866666666667,0.070123436,"C2"
"503",0.991,"20153551201619B1",0.99009901,28.71287129,12.87128713,0,0,0,0,24.75247525,16.0333333333333,12.2,9.9009900990099,38.6138613861386,98.51136,34.798,2.83094890510949,28.2333333333333,0.707862654,"C2"
"89",0.991,"17120709325055792017-09-01",1.66666667,31.66666667,4,2.66666667,0.33333333,0,0,30.66666667,24.3066666666667,6.16,12,41.6666666666667,74.59375,36.8666666666667,2.02333860759494,30.4666666666667,0.234210401,"C2"
"206",0.992,"18101509145528592018-09-01",1.66666667,32,16,0.33333333,2,0,0,26.33333333,17.24,18.52,1.66666666666667,53,100.636363636364,50.2333333333333,2.00337817457924,35.76,0.027108484,"C2"
"43",0.992,"16101209373242852016-09-01",0,16,37.33333333,0,0,0,0,11.66666667,25.5866666666667,26.44,10,50.6666666666667,129.947368421053,40.2333333333333,3.22984345702699,52.0266666666667,0.669274989,"C2"
"195",0.993,"18100108162338252018-09-01",2.66666667,3.66666667,17.66666667,0,0,0,0,2.66666667,22.92,28.72,5.33333333333333,36,122.348837209302,38.7666666666667,3.15603191425543,51.64,0.434434257,"C2"
"616",0.993,"20123551040701O3",0.99009901,39.6039604,18.81188119,1.98019802,0,0,0,32.67326733,23.1,10.0666666666667,4.95049504950495,50.4950495049505,109.479906976744,65.4878260869565,1.67175967685007,33.1666666666667,0.011335831,"C2"
"77",0.993,"17112007395653062017-09-01",0,21.66666667,4.33333333,2,0,0,0,19.66666667,20.8,22.12,5.33333333333333,55.6666666666667,103.088888888889,34.7241379310345,2.96879620434735,42.92,0.276772996,"C2"
"670",0.994,"20183515200909B2",0,23.76237624,3.96039604,0,11.88118812,3.96039604,0,19.8019802,15.5333333333333,10.4333333333333,8.91089108910891,39.6039603960396,107.038588235294,48.4481481481481,2.20934323243861,25.9666666666666,0.914103725,"C2"
"465",0.995,"20163551201503B1",0,29.7029703,19.8019802,0,0,0,0,28.71287129,13.8666666666667,15.8333333333333,1.98019801980198,47.5247524752475,109.1946,52.4933333333333,2.08016129032258,29.7,0.044458677,"C2"
"169",0.996,"17092211440696192017-09-01",1,0.33333333,41.33333333,2.66666667,2.66666667,0,0,0.33333333,19.6,15.6533333333333,1.33333333333333,48,113.533333333333,67.7777777777778,1.67508196721311,35.2533333333333,0.013035563,"C2"
"91",0.996,"17120711082878692017-09-01",1.66666667,10.66666667,18,4.33333333,0,0,0,8,19.0133333333333,10.6,4.33333333333333,31,71.241935483871,34.7407407407407,2.05067404910929,29.6133333333333,0.129257847,"C2"
"185",0.997,"18090610135134672018-09-01",2,11.66666667,16.66666667,2.66666667,14.66666667,0,0.33333333,11,21.4533333333333,7.62666666666667,3.66666666666667,46.6666666666667,85.2264150943396,42.1034482758621,2.02421460912027,29.08,0.10183224,"C2"
"219",0.998,"18111810125120812018-09-01",1.66666667,10,31.33333333,6,0.33333333,0,0,6.66666667,21.12,6.52,6.33333333333333,42.3333333333333,84.0909090909091,55.8928571428571,1.50450188788847,27.64,0.043254958,"C2"
"294",0.998,"18112713143637632018-09-01",1.66666667,20,11.66666667,15.33333333,5.33333333,0,0,17,22.4,8.38666666666667,5,47,82.4444444444444,50.8571428571429,1.6210986267166,30.7866666666667,0.071307433,"C2"
"385",0.998,"NML00000_OverSample2019_Lime_3212019-09-01",0.66666667,5.33333333,34.33333333,5.33333333,0.33333333,0,0,4.33333333,20.8666666666667,8.76,0.666666666666667,42.3333333333333,94.2631578947368,59.4827586206897,1.58471395881007,29.6266666666667,0.009616266,"C2"
"423",0.998,"NMP02000_Year1_Foothills_3192019-09-01",4.66666667,18.66666667,0.66666667,2,3.33333333,10.66666667,0,17.33333333,17.2,11.7333333333333,7.33333333333333,40.6666666666667,73.2,36.6896551724138,1.99511278195489,28.9333333333333,0.119226466,"C2"
"434",0.998,"NML00000_2020_PTNM_4352019-09-01",0,9.66666667,19.66666667,4,4.66666667,0,0,7.33333333,22.0933333333333,22.1866666666667,4.33333333333333,34.3333333333333,107.488372093023,31.2142857142857,3.44356340801447,44.28,0.526565351,"C2"
"45",0.998,"16081211131054762016-09-01",2,35.33333333,2.66666667,1,4,0,0,32.66666667,29.3733333333333,23.9466666666667,4,41.6666666666667,100.290909090909,46.4736842105263,2.15801503140122,53.32,0.125637002,"C2"
"505",0.998,"20153553200507B1",1.98019802,34.65346535,0,0,0,0,0,34.65346535,19.4,25.9666666666667,10.8910891089109,36.6336633663366,129.193636363636,36.0218181818182,3.58653846153846,45.3666666666667,2.03090518,"C2"
"117",0.999,"17100314422263752017-09-01",2,0,17,0,0,0,0,0,17.0933333333333,22.3333333333333,7,50,91.625,38.8620689655172,2.35769742679681,39.4266666666666,0.564174305,"C2"
"131",0.999,"17082810325080612017-09-01",3.66666667,31,20,1,1.33333333,0,0,23.33333333,19.5066666666667,18.0533333333333,2.66666666666667,50.3333333333333,81.9107142857143,38.7333333333333,2.11473444799607,37.56,0.044965851,"C2"
"140",0.999,"17111308011268372017-09-01",2.66666667,16,17,8,2.33333333,0,0,13.33333333,27.04,19.76,0.333333333333333,45,99.2075471698113,52.1428571428571,1.90261049366761,46.8,0.012772058,"C2"
"147",0.999,"1708030847324132017-09-01",0,0.66666667,38.66666667,0,0,0,0,0.33333333,24.52,9.46666666666667,3.33333333333333,39,96.725,68.0416666666667,1.42155541947336,33.9866666666667,0.014369847,"C2"
"35",0.999,"16102710331232972016-09-01",10.66666667,30.33333333,11,0.33333333,0,0,0,27,23.92,18,4.33333333333333,50.6666666666667,88.4516129032258,39.9310344827586,2.21510947685108,41.92,0.143556686,"C2"
"351",0.999,"NMP02000_Year1_Foothills_3182019-09-01",0,8,0.66666667,1.33333333,5.33333333,4.66666667,0,6.66666667,30.92,8.04,5.33333333333333,31.3333333333333,80.7777777777778,35.2333333333333,2.29265216020183,38.96,0.307071694,"C2"
"406",0.999,"NML00000_2019_GLoam_1112019-09-01",0.33333333,19.33333333,32,0,0,0,0,7,13.5066666666667,21.3466666666667,12,41,115.71875,62.8214285714286,1.84202671972712,34.8533333333334,0.376069111,"C2"
"435",0.999,"NML00000_2019_Hills_2112019-09-01",6.33333333,8.33333333,18.66666667,1.66666667,5,0,0,6,14.6666666666667,16.56,2.66666666666667,35.6666666666667,94.0212765957447,42.1034482758621,2.23310157352711,31.2266666666667,0.084540619,"C2"
"606",0.999,"20123535010801O3",7.92079208,14.85148515,17.82178218,3.96039604,3.96039604,0,0,7.92079208,16.8666666666667,29.3333333333333,10.8910891089109,38.6138613861386,131.5212,44.2468,2.97244546498278,46.2,1.080050914,"C2"
"615",0.999,"20123551040701O2",0.99009901,21.78217822,18.81188119,0,0,2.97029703,0,14.85148515,16.2333333333333,16.9333333333333,5.94059405940594,37.6237623762376,107.806434782609,66.8481818181818,1.61270556431629,33.1666666666666,0.035145383,"C2"
"103",1,"1801041148192262017-09-01",0.33333333,11,27.66666667,0.33333333,1,0,0,8.66666667,13.4933333333333,30.56,0.333333333333333,42,144.741935483871,51.3703703703704,2.81761518245459,44.0533333333333,0.013629547,"C2"
"136",1,"17102118540241582017-09-01",0.66666667,24.66666667,1.66666667,2.33333333,10,0.33333333,0,21.66666667,21.6933333333333,19.4533333333333,4.33333333333333,36.3333333333333,78.6119402985075,54.7333333333333,1.43627174723217,41.1466666666666,0.091551982,"C2"
"141",1,"1709181125586022017-09-01",4.33333333,17.66666667,7.66666667,2.66666667,5.66666667,0,0,16.33333333,17.12,19.16,3.33333333333333,35.6666666666667,75.5675675675676,34.3793103448276,2.19805362032042,36.28,0.241171748,"C2"
"186",1,"18090610424684712018-09-01",1.66666667,9.66666667,18.33333333,1,13.66666667,0,0,8.66666667,18.08,25.2,3,40.3333333333333,112.075,32.0357142857143,3.4984392419175,43.28,0.39180386,"C2"
"214",1,"18102209582957042018-09-01",2.33333333,5.66666667,35.66666667,0,1.33333333,0,0,0.66666667,8.64,36.32,7,38.6666666666667,162.407407407407,55.76,2.91261491046283,44.96,0.523901125,"C2"
"220",1,"18111812092782042018-09-01",0,7,20.66666667,0,7,0,0,4.66666667,22.0133333333333,13.7466666666667,3.66666666666667,43.6666666666667,81,42.7241379310345,1.89588377723971,35.76,0.09972157,"C2"
"342",1,"NMP02000_Year1_Foothills_3062019-09-01",1.33333333,18,2,0.66666667,11.33333333,4,0,14.66666667,22.8933333333333,14.6133333333333,2.66666666666667,34.6666666666667,84.2777777777778,53.3333333333333,1.58020833333333,37.5066666666666,0.074180559,"C2"
"58",1,"16083116280973132016-09-01",2.66666667,11.66666667,16,7.66666667,3.66666667,0,7,8.66666667,22.0133333333333,24.6,2.33333333333333,44.6666666666667,106.040816326531,56.5555555555556,1.87498496451626,46.6133333333333,0.07507524,"C2"
"669",1,"20183515200909B1",0,25.74257426,5.94059406,0.99009901,1.98019802,6.93069307,0,21.78217822,14.1666666666667,17.8,3.96039603960396,37.6237623762376,124.49175,52.6288,2.36546814671815,31.9666666666667,0.507241354,"C2"
"86",1,"17120616422840332017-09-01",6,1,29.66666667,6.33333333,0,0,0,0.33333333,16.7733333333333,20.5333333333333,1,36.6666666666667,88.1764705882353,57.0344827586207,1.54602034284088,37.3066666666666,0.0129747,"C2"
"98",1,"17121914180733002017-09-01",2,3.33333333,20.66666667,8.33333333,1.66666667,0,0.33333333,1,17.84,20.8,3.33333333333333,39.3333333333333,99.7727272727273,35.24,2.83123516664947,38.64,0.252177881,"C2"
