"EcologicalSiteId","Phase","PrimaryKey","PlotKey","PlotID","State","SpeciesState","County","ProjectName","PhotoLink","EcolSiteName","Latitude_NAD83","Longitude_NAD83","DateEstablished","DateVisited","BareSoilCover.x","TotalFoliarCover.x","GapCover_25_50","GapCover_51_100","GapCover_101_200.x","GapCover_200_plus.x","GapCover_25_plus","SoilStability_All","SoilStability_Protected","SoilStability_Unprotected","AH_NonNoxPerenForbCover","AH_NonNoxAnnForbCover","AH_NonNoxPerenGrassCover","AH_NonNoxAnnGrassCover","AH_NonNoxPerenForbGrassCover","AH_NonNoxAnnForbGrassCover","AH_NonNoxShrubCover","AH_NonNoxSubShrubCover","AH_NonNoxSucculentCover","AH_NonNoxTreeCover","AH_NonNoxCover","AH_NoxPerenForbCover","AH_NoxAnnForbCover","AH_NoxPerenGrassCover","AH_NoxAnnGrassCover","AH_NoxPerenForbGrassCover","AH_NoxAnnForbGrassCover","AH_NoxShrubCover","AH_NoxSubShrubCover","AH_NoxSucculentCover","AH_NoxTreeCover","AH_NoxCover","AH_ForbCover","AH_PerenForbCover","AH_PreferredForbCover","AH_GrassCover","AH_PerenGrassCover","AH_AnnGrassCover","AH_TallPerenGrassCover","AH_ShortPerenGrassCover","AH_PerenForbGrassCover","AH_ShrubCover","AH_SagebrushCover","AH_SagebrushCover_Live","AH_NonSagebrushShrubCover","AH_TotalLitterCover","AH_WoodyLitterCover","AH_HerbLitterCover","FH_NonNoxPerenForbCover","FH_NonNoxAnnForbCover","FH_NonNoxPerenGrassCover","FH_NonNoxAnnGrassCover","FH_NonNoxShrubCover","FH_NonNoxSubShrubCover","FH_NonNoxSucculentCover","FH_NonNoxTreeCover","FH_NoxPerenForbCover","FH_NoxAnnForbCover","FH_NoxPerenGrassCover","FH_NoxAnnGrassCover","FH_NoxShrubCover","FH_NoxSubShrubCover","FH_NoxSucculentCover","FH_NoxTreeCover","FH_SagebrushCover","FH_TotalLitterCover","FH_WoodyLitterCover","FH_HerbLitterCover","FH_DuffCover","FH_EmbLitterCover","FH_VagrLichenCover","FH_LichenCover","FH_MossCover","FH_CyanobacteriaCover","FH_RockCover","FH_WaterCover","FH_DepSoilCover","Hgt_Woody_Avg","Hgt_Herbaceous_Avg","Hgt_Forb_Avg","Hgt_PerenForb_Avg","Hgt_Grass_Avg","Hgt_PerenGrass_Avg","Hgt_NoxPerenGrass_Avg","Hgt_NonNoxPerenGrass_Avg","Hgt_TallPerenGrass_Avg","Hgt_ShortPerenGrass_Avg","Hgt_PerenForbGrass_Avg","Hgt_Shrub_Avg","Hgt_NonSagebrushShrub_Avg","Hgt_Sagebrush_Avg","Hgt_Sagebrush_Live_Avg","SagebrushShape_All_ColumnCount","SagebrushShape_All_SpreadCount","SagebrushShape_All_Predominant","SagebrushShape_Live_ColumnCount","SagebrushShape_Live_SpreadCount","SagebrushShape_Live_Predominant","NumSpp_NoxPlant","Spp_Nox","NumSpp_NonNoxPlant","NumSpp_PreferredForb","Spp_Sagebrush","Spp_PreferredForb","Spp_TallPerenGrass","Spp_ShortPerenGrass","RH_Rills","RH_WaterFlowPatterns","RH_PedestalsTerracettes","RH_BareGround","RH_Gullies","RH_WindScouredAreas","RH_LitterMovement","RH_LitterAmount","RH_SoilSurfResisErosion","RH_SoilSurfLossDeg","RH_PlantCommunityComp","RH_Compaction","RH_FuncSructGroup","RH_DeadDyingPlantParts","RH_AnnualProd","RH_InvasivePlants","RH_ReprodCapabilityPeren","RH_BioticIntegrity","RH_HydrologicFunction","RH_SoilSiteStability","RH_CommentsBI","RH_CommentsHF","RH_CommentsSS","Purpose","PurposeFlag","Design","DesignFlag","created_user","created_date","last_edited_user","last_edited_date","DateLoadedInDb","DBKey","GlobalID","Shape","Shape2","Likelihood.Final.Phase","X.x","horizontal_flux_total_LPI","horizontal_flux_total_UPI","horizontal_flux_total_MD","horizontal_flux_total_MN","horizontal_flux_total_STD","vertical_flux_LPI","vertical_flux_UPI","vertical_flux_MD","vertical_flux_MN","vertical_flux_STD","PM1_LPI","PM1_UPI","PM1_MD","PM1_MN","PM1_STD","PM2_5_LPI","PM2_5_UPI","PM2_5_MD","PM2_5_MN","PM2_5_STD","PM10_LPI","PM10_UPI","PM10_MD","PM10_MN","PM10_STD","X.y","GapCover_101_200.y","GapCover_200_plus.y","BareSoilCover.y","TotalFoliarCover.y","MeanGap","MeanMaxHeight","ScaledGap","MeanGap_1m","ScaledGap_1m","GapCover_100_plus"
"R042XB015NM","3.1","17083111250868632017-09-01","1708311125086863","SS-443","NM","NM","Dona Ana","New Mexico Las Cruces DO 2017 TriCounty","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/17083111250868632017-09-01",NA,33.0810369,-106.9335406,"2017-08-29 18:00:00","2017-08-29 18:00:00",36,33,7.68,15.70666667,31.57333333,16.50666667,71.46666667,1.16666667,1.5,1.07142857,2.33333333,0.66666667,18.33333333,0,20.33333333,0.66666667,14.66666667,5.66666667,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,2.33333333,0,18.33333333,18.33333333,0,13.66666667,4.66666667,20.33333333,14.66666667,0,0,14.66666667,32.66666667,2,32,2,0.66666667,14,0,11,5.33333333,0,0,0,0,0,0,0,0,0,0,0,14,0.66666667,13.33333333,0,0,0,0,0,0,17,0,0,59.64705882,23.44,11.8,9.66666667,26.35,26.35,NA,26.35,46.1,6.6,24.17391304,67.42857143,67.42857143,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,31,0,NA,NA,"MUPO2","DAPU7; BOER4; ARPU9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:36","2017-09-01","NM_LasCrucesDO_TriCountyLUP_2017_5-3b_01.mdb","{126F6A81-3670-46CE-9105-A88BB7DB15C9}","c(-106.9335406"," 33.0810369000001)",1,22619,0.292864823,5.311040519,1.346052155,1.836404103,1.505658398,1.16e-07,0.000165154,4.43e-06,3.16e-05,6.92e-05,1.79e-08,2.55e-05,6.83e-07,4.88e-06,1.07e-05,3.47e-08,4.94e-05,1.32e-06,9.46e-06,2.07e-05,8.13e-08,0.000115707,3.1e-06,2.22e-05,4.84e-05,92,31.5733333333333,16.5066666666667,36,33,100.074074074074,41.1111111111111,2.43423423423423,171.714285714286,4.17683397683398,48.08
"R042XB012NM","3.1","17082210074895312017-09-01","1708221007489531","GRS-163","NM","NM","Dona Ana","New Mexico Las Cruces DO 2017 TriCounty","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/17082210074895312017-09-01",NA,32.7187288,-107.0427706,"2017-08-21 18:00:00","2017-08-21 18:00:00",61,27.33333333,6.10666667,16.81333333,33.94666667,19.93333333,76.8,3.38888889,4.66666667,2.75,7.33333333,4.66666667,5.66666667,6.33333333,12.33333333,11,7.66666667,0.33333333,0,0,27.33333333,0,0,0,0,0,0,0,0,0,0,0,12,7.33333333,0,12,5.66666667,6.33333333,5.66666667,0,12.33333333,7.66666667,0,0,7.66666667,17.66666667,3.66666667,14,6.33333333,4.66666667,2.66666667,6,7.33333333,0.33333333,0,0,0,0,0,0,0,0,0,0,0,9.33333333,2.33333333,7,0,0,0,0,0,0,2.33333333,0,0,96.42857143,18.62068966,12.25,14.125,26.46153846,42.71428571,NA,42.71428571,42.71428571,NA,27.46666667,96.42857143,96.42857143,NA,NA,NA,NA,NA,NA,NA,NA,1,"SATR12",55,0,NA,NA,"MUPO2; SPCR","ARPU9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:36","2017-09-01","NM_LasCrucesDO_TriCountyLUP_2017_5-3b_01.mdb","{3F9AD619-0635-4505-9350-F5EEC3CC8AFC}","c(-107.0427706"," 32.7187288000001)",0.666666667,22332,0.860145627,12.42549555,3.536045198,4.687315786,3.607855563,5.44e-07,0.000673329,1.8e-05,0.000105557,0.00021793,8.38e-08,0.00010381,2.77e-06,1.63e-05,3.36e-05,1.63e-07,0.000201331,5.38e-06,3.16e-05,6.52e-05,3.81e-07,0.000471729,1.26e-05,7.4e-05,0.000152682,84,33.9466666666667,19.9333333333333,61,27.3333333333333,102.157894736842,32.551724137931,3.13832515611062,161.64,4.96563559322034,53.88
"R042XB012NM","3.1","17081415013076192017-09-01","1708141501307619","AHI-001","NM","NM","Dona Ana","New Mexico Las Cruces DO 2017 TriCounty","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/17081415013076192017-09-01",NA,33.3869119,-106.076279,"2017-08-13 18:00:00","2017-08-13 18:00:00",47.66666667,33,1.30666667,6.65333333,12,45.4,65.36,3.16666667,5.6,2.23076923,0,0,21.66666667,0,21.66666667,0,21.66666667,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66666667,21.66666667,0,20.33333333,0,21.66666667,21.66666667,0,0,21.66666667,42.33333333,3.66666667,39,0,0,12.33333333,0,20.66666667,0,0,0,0,0,0,0,0,0,0,0,0,16.33333333,1.66666667,14.66666667,0,0,0,0,0,0,3,0,0,86.16666667,42,14.5,NA,46.23076923,46.23076923,NA,46.23076923,47.41666667,NA,46.23076923,86.16666667,86.16666667,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15,0,NA,NA,"MUPO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:36","2017-09-01","NM_LasCrucesDO_TriCountyLUP_2017_5-3b_01.mdb","{2D9D57C5-0A88-4254-8381-5B2620716416}","c(-106.076279"," 33.3869119)",0.666666667,22196,0.978321506,9.64172222,3.421035285,3.994070703,2.563404289,4.15e-07,0.000191524,8.57e-06,3.7e-05,7.12e-05,2.33e-10,1.13e-07,4.87e-09,2.15e-08,4.17e-08,5.33e-09,2.47e-06,1.1e-07,4.77e-07,9.19e-07,1.4e-07,6.48e-05,2.9e-06,1.25e-05,2.41e-05,79,12,45.4,47.6666666666667,33,189.423076923077,76.6875,2.47006457275406,287,3.74246128769356,57.4
"R042XB012NM","4.1","17081409463175532017-09-01","1708140946317553","SA-402","NM","NM","Dona Ana","New Mexico Las Cruces DO 2017 TriCounty","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/17081409463175532017-09-01",NA,32.17202,-106.82478,"2017-08-13 18:00:00","2017-08-13 18:00:00",66.33333333,24.33333333,1.85333333,1.65333333,11.09333333,60.22666667,74.82666667,1.05555556,1.09090909,1,1,0.33333333,0,0,1,0.33333333,16.33333333,9,0,0,24.33333333,0,0,0,0,0,0,0,0,0,0,0,1.33333333,1,0,0,0,0,0,0,1,16.33333333,0,0,16.33333333,16.33333333,0,16.33333333,0.33333333,0.33333333,0,0,16,7.66666667,0,0,0,0,0,0,0,0,0,0,0,8.66666667,0,8.66666667,0,0,0,0,0,0,0.66666667,0,0,61.27272727,4,6.57142857,20.5,1.75,NA,NA,NA,NA,NA,20.5,79.42857143,79.42857143,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:36","2017-09-01","NM_LasCrucesDO_TriCountyLUP_2017_5-3b_01.mdb","{BF6050F0-820E-4852-BCA6-96FAE43B9DDF}","c(-106.82478"," 32.17202)",1,22168,17.36322808,54.72532023,30.57482666,33.26501706,11.64685786,3.91e-05,0.0013821,0.000241348,0.000441711,0.000591628,5.86e-06,0.000207006,3.61e-05,6.62e-05,8.86e-05,1.13e-05,0.000400448,6.99e-05,0.000127985,0.000171437,2.74e-05,0.000968545,0.000169129,0.000309547,0.000414626,78,11.0933333333333,60.2266666666667,66.3333333333333,24.3333333333333,296.473684210526,34.35,8.63096606144181,445.75,12.9767103347889,71.32
"R042XB015NM","3.2","1000000772018-09-01","100000077","Mal-389","NM","NM","Doña Ana","New Mexico Las Cruces DO 2018","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/1000000772018-09-01",NA,32.0213298,-106.9309198,"2018-08-22 18:00:00","2018-08-22 18:00:00",24.66666667,47.66666667,6.93333333,5.17333333,7.34666667,10.04,29.49333333,4.05555556,4.44444444,3.66666667,0,4,31.66666667,9.33333333,31.66666667,13.33333333,5.33333333,0,1.33333333,0,47.66666667,0,0,0,0,0,0,0,0,0,0,0,4,0,0,38,31.66666667,9.33333333,2.66666667,0.33333333,31.66666667,5.33333333,0,0,5.33333333,48.33333333,5.33333333,43.33333333,0,4,31,7,5,0,0.66666667,0,0,0,0,0,0,0,0,0,0,21.66666667,3.66666667,18,0,0,0,0,0,0,6,0,0,100.57142857,19.18518519,26.125,NA,16.26315789,19.5,NA,19.5,54.5,NA,19.5,116.4,116.4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,34,0,NA,NA,"MUPO2; SPCR","BOER4; ARPU9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:37","2018-09-01","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb","{7CE1DE69-87E7-4E5F-9C6C-C426C072E5C8}","c(-106.9309198"," 32.0213298)",0.666666666666667,69,0.504297648,2.178405207,0.976923917,1.102825869,0.549725274,8.96e-08,2.71e-05,8.12e-07,5.49e-06,1.42e-05,5.19e-11,1.54e-08,4.61e-10,3.15e-09,8.09e-09,1.16e-09,3.49e-07,1.05e-08,7.07e-08,1.82e-07,3.03e-08,9.17e-06,2.75e-07,1.86e-06,4.79e-06,2,7.34666666666667,10.04,24.6666666666667,47.6666666666667,89.28,38.5,2.31896103896104,234,6.07792207792208,17.3866666666667
"R042XB015NM","3.1","1809061201383122018-09-01","180906120138312","Sandy-496","NM","NM","Doña Ana","New Mexico Las Cruces DO 2018","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/1809061201383122018-09-01",NA,32.3418336,-107.0645676,"2018-08-19 18:00:00","2018-08-19 18:00:00",39,30.33333333,10.21333333,15.61333333,25.77333333,22.69333333,74.29333333,2.11111111,2.75,1.6,1.66666667,0,8,8.66666667,9.33333333,8.66666667,5.33333333,6,1.33333333,0,27.66666667,0,3.33333333,0,0,0,3.33333333,0,0,0,0,3.33333333,5,1.66666667,0,16.33333333,8,8.66666667,0.66666667,7.33333333,9.33333333,5.33333333,0,0,5.33333333,28,2.33333333,26.66666667,1,0,7,7.66666667,5.33333333,5.66666667,0.66666667,0,0,3,0,0,0,0,0,0,0,17,1.33333333,15.66666667,0,0,0,0,0,0,13.66666667,0,0,33.1,15.69230769,13,17,17.11764706,20.55555556,NA,20.55555556,51,8.28571429,19.66666667,43.66666667,43.66666667,NA,NA,NA,NA,NA,NA,NA,NA,1,"SATR12",39,0,NA,NA,"MUPO2","DAPU7; ARPU9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:37","2018-09-01","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb","{AD2CFEA9-BC7E-40BE-914B-CA2E7DBD5EA8}","c(-107.0645676"," 32.3418336)",0.666666666666667,13623,2.495236071,13.45330421,5.920670634,6.540404199,3.340809412,6.67e-06,0.001056784,8.07e-05,0.000237226,0.00042393,1.19e-06,0.000187848,1.43e-05,4.22e-05,7.54e-05,2.07e-06,0.00032765,2.5e-05,7.35e-05,0.000131418,4.69e-06,0.000743326,5.68e-05,0.000166842,0.000298167,191,25.7733333333333,22.6933333333333,39,30.3333333333333,92.8032786885246,21.75,4.26681741096665,169.772727272727,7.80564263322884,48.4666666666666
"R042XB012NM","3.2","18091112520330472018-09-01","1809111252033047","Mal-393","NM","NM","Doña Ana","New Mexico Las Cruces DO 2018","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/18091112520330472018-09-01",NA,31.9548817,-106.9416403,"2018-09-05 18:00:00","2018-09-05 18:00:00",38.66666667,26.33333333,8.29333333,8.28,18.06666667,26.48,61.12,3,3,3,0,5,0,6,0,11,14.33333333,1.33333333,1.33333333,0,26.33333333,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,6,0,0,0,14.33333333,0,0,14.33333333,50,6.33333333,45.66666667,0,4.66666667,0,5.66666667,14.33333333,1,0.66666667,0,0,0,0,0,0,0,0,0,0,32.33333333,3.66666667,28.66666667,0,0,0,0,0,0,2.66666667,0,0,79.63636364,12.22222222,13.22222222,NA,10.22222222,NA,NA,NA,NA,NA,NA,93.77777778,93.77777778,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,26,0,NA,NA,"MUPO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:37","2018-09-01","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb","{25C499A1-5E6A-4060-AF1F-17102AA733A6}","c(-106.9416403"," 31.9548817)",1,25473,1.258172339,5.194522822,2.608582347,2.798286773,1.203660644,1.3e-06,0.000202227,1.31e-05,3.76e-05,6.9e-05,2.3e-07,3.59e-05,2.34e-06,6.68e-06,1.23e-05,4.02e-07,6.27e-05,4.07e-06,1.16e-05,2.14e-05,9.12e-07,0.000142252,9.24e-06,2.64e-05,4.85e-05,193,18.0666666666667,26.48,38.6666666666667,26.3333333333333,101.45652173913,37.448275862069,2.70924413483866,238.642857142857,6.37259931596948,44.5466666666667
"R042XB015NM","3.2","18091113302082122018-09-01","1809111330208212","Sandy-492","NM","NM","Doña Ana","New Mexico Las Cruces DO 2018","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/18091113302082122018-09-01",NA,32.2199337,-107.025855,"2018-08-20 18:00:00","2018-08-20 18:00:00",48,25,3.42666667,5.41333333,17.26666667,38.2,64.30666667,2.77777778,4.28571429,1.81818182,0,0,0.66666667,0,0.66666667,0,15.66666667,9.66666667,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66666667,0.66666667,0,0.33333333,0,0.66666667,15.66666667,0,0,15.66666667,30.33333333,0.66666667,30,0,0,0,0,15.33333333,9.66666667,0,0,0,0,0,0,0,0,0,0,0,16.33333333,0,16.33333333,0,0,0,0,0,0,10.66666667,0,0,52.47058824,13.75,23,2,4.5,8,NA,8,NA,NA,5,71.27272727,71.27272727,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,17,0,NA,NA,"MUPO2","DAPU7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:37","2018-09-01","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb","{FF995FD5-A031-4598-98C0-D6089FB7D61A}","c(-107.025855"," 32.2199337000001)",1,25475,0.946101118,6.502434972,2.327787231,2.73268147,1.617542073,4.81e-07,0.000207806,7.49e-06,3.25e-05,6.45e-05,7.42e-08,3.2e-05,1.16e-06,5.01e-06,9.95e-06,1.44e-07,6.21e-05,2.24e-06,9.72e-06,1.93e-05,3.37e-07,0.000145587,5.25e-06,2.28e-05,4.52e-05,195,17.2666666666667,38.2,48,25,143.176470588235,47.1052631578947,3.0395004929346,218.947368421053,4.64804469273743,55.4666666666667
"R042XB015NM","4.1","18091113302082122018-09-01","1809111330208212","Sandy-492","NM","NM","Doña Ana","New Mexico Las Cruces DO 2018","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/18091113302082122018-09-01",NA,32.2199337,-107.025855,"2018-08-20 18:00:00","2018-08-20 18:00:00",48,25,3.42666667,5.41333333,17.26666667,38.2,64.30666667,2.77777778,4.28571429,1.81818182,0,0,0.66666667,0,0.66666667,0,15.66666667,9.66666667,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66666667,0.66666667,0,0.33333333,0,0.66666667,15.66666667,0,0,15.66666667,30.33333333,0.66666667,30,0,0,0,0,15.33333333,9.66666667,0,0,0,0,0,0,0,0,0,0,0,16.33333333,0,16.33333333,0,0,0,0,0,0,10.66666667,0,0,52.47058824,13.75,23,2,4.5,8,NA,8,NA,NA,5,71.27272727,71.27272727,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,17,0,NA,NA,"MUPO2","DAPU7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:37","2018-09-01","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb","{FF995FD5-A031-4598-98C0-D6089FB7D61A}","c(-107.025855"," 32.2199337000001)",1,25475,0.946101118,6.502434972,2.327787231,2.73268147,1.617542073,4.81e-07,0.000207806,7.49e-06,3.25e-05,6.45e-05,7.42e-08,3.2e-05,1.16e-06,5.01e-06,9.95e-06,1.44e-07,6.21e-05,2.24e-06,9.72e-06,1.93e-05,3.37e-07,0.000145587,5.25e-06,2.28e-05,4.52e-05,195,17.2666666666667,38.2,48,25,143.176470588235,47.1052631578947,3.0395004929346,218.947368421053,4.64804469273743,55.4666666666667
"R042XB012NM","3.1","18091114495445962018-09-01","1809111449544596","Sandy-491","NM","NM","Doña Ana","New Mexico Las Cruces DO 2018","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/18091114495445962018-09-01",NA,32.2671693,-107.2274253,"2018-08-21 18:00:00","2018-08-21 18:00:00",7,69,12.04,10.16,1.70666667,0,23.90666667,2.55555556,2.92307692,1.6,1.66666667,2.33333333,21.33333333,36.66666667,23,37.33333333,4.33333333,11.33333333,0.66666667,0,68.66666667,0,0,0.33333333,0,0.33333333,0,0,0,0,0,0.33333333,4,1.66666667,0,55.33333333,21.66666667,36.66666667,0,0,23.33333333,4.33333333,0,0,4.33333333,81,3.66666667,79.33333333,1.33333333,2,20.66666667,31.33333333,4,9,0.33333333,0,0,0,0.33333333,0,0,0,0,0,0,24,0.66666667,23.33333333,0,0,0,0,0,0,0,0,0,29.46153846,53.56666667,32.5,NA,56.80769231,79.75,65,80.73333333,NA,NA,79.75,51,51,NA,NA,NA,NA,NA,NA,NA,NA,2,"SATR12; ERLE",33,0,NA,NA,NA,"ARPU9; BOER4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:37","2018-09-01","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb","{085B3480-5185-420F-8B8B-309B88FBD324}","c(-107.2274253"," 32.2671693)",0.666666667,25481,1.89e-06,0.043063313,0.001057574,0.009363437,0.023140543,9.51e-17,1.28e-07,4.35e-11,5.64e-08,3.41e-07,1.47e-17,1.97e-08,6.71e-12,8.7e-09,5.26e-08,2.84e-17,3.83e-08,1.3e-11,1.69e-08,1.02e-07,6.66e-17,8.96e-08,3.05e-11,3.95e-08,2.39e-07,197,1.70666666666667,0,7,69,44.2093023255814,55.9333333333333,0.790392771017546,128,2.28843861740167,1.70666666666667
"R042XB015NM","3.1","1809191332192062018-09-01","180919133219206","Shallow-561","NM","NM","Doña Ana","New Mexico Las Cruces DO 2018","https://gis.blm.doi.net/attachments/AIM/Terradat/NM/1809191332192062018-09-01",NA,32.2790151,-107.2516992,"2018-08-21 18:00:00","2018-08-21 18:00:00",53.33333333,35,6.96,10.68,24.09333333,27.33333333,69.06666667,3.44444444,4.5,2.91666667,7.66666667,5,4.33333333,21,12,25,0,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,12.33333333,7.66666667,0,23.66666667,4.33333333,21,0,0.66666667,12,0,0,0,0,27.66666667,0,27.66666667,6.33333333,3.66666667,3.33333333,19,0,2.66666667,0,0,0,0,0,0,0,0,0,0,0,10.33333333,0,10.33333333,0,0,0,0,0,0,1.33333333,0,0,24.3,24.1,14.44444444,14.44444444,38.58333333,47.66666667,NA,47.66666667,NA,52,22.75,21.66666667,21.66666667,NA,NA,NA,NA,NA,NA,NA,NA,2,"TRTE; SATR12",53,0,NA,NA,NA,"DAPU7; ARPU9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Planning","Land Use Plan Effectiveness","Random","Revisit Base Plot","DBROWNING","2020-04-06 14:10:51","ILMOCAIMDBO","2022-01-13 12:28:37","2018-09-01","NM_LasCrucesDO_OMDPNM_2018_5-3b_02.mdb","{FC187EA6-B116-484E-BE81-01BC49FF4B55}","c(-107.2516992"," 32.2790151)",0.666666666666667,13635,3.266776846,15.96445952,7.320325029,8.077443244,3.92529526,7.38e-06,0.001091842,8.53e-05,0.000243481,0.000427034,1.31e-06,0.000194061,1.52e-05,4.33e-05,7.59e-05,2.29e-06,0.000338406,2.64e-05,7.55e-05,0.000132382,5.19e-06,0.000767877,6e-05,0.000171242,0.000300353,203,24.0933333333333,27.3333333333333,53.3333333333333,35,108.75,25.8666666666667,4.20425257731959,192.85,7.4555412371134,51.4266666666666
